hgnc_id	symbol	name	locus_group	locus_type	status	location	location_sortable	alias_symbol	alias_name	prev_symbol	prev_name	gene_family	gene_family_id	date_approved_reserved	date_symbol_changed	date_name_changed	date_modified	entrez_id	ensembl_gene_id	vega_id	ucsc_id	ena	refseq_accession	ccds_id	uniprot_ids	pubmed_id	mgd_id	rgd_id	lsdb	cosmic	omim_id	mirbase	homeodb	snornabase	bioparadigms_slc	orphanet	pseudogene.org	horde_id	merops	imgt	iuphar	kznf_gene_catalog	mamit-trnadb	cd	lncrnadb	enzyme_id	intermediate_filament_db	rna_central_ids	lncipedia	gtrnadb	agr
HGNC:43471	MIR5583-2	microRNA 5583-2	non-coding RNA	"RNA, micro"	Approved	18q12.3	18q12.3	hsa-mir-5583-2						2011/11/14			2016/11/16	100846997	ENSG00000283645		uc031rib.1		NR_049848									MI0019140																			HGNC:43471
HGNC:43507	MIR5584	microRNA 5584	non-coding RNA	"RNA, micro"	Approved	1p34.1	01p34.1	hsa-mir-5584						2011/11/14			2014/11/14	100847089	ENSG00000263381		uc031pmh.1		NR_049849									MI0019141																			HGNC:43507
HGNC:43452	MIR5585	microRNA 5585	non-coding RNA	"RNA, micro"	Approved	1p35.2	01p35.2	hsa-mir-5585						2011/11/14			2014/11/14	100847018	ENSG00000266203		uc031twd.1		NR_049850									MI0019142																			HGNC:43452
HGNC:43493	MIR5586	microRNA 5586	non-coding RNA	"RNA, micro"	Approved	14q23.1	14q23.1	hsa-mir-5586						2011/11/14			2016/11/16	100847088	ENSG00000263629		uc032bdg.1		NR_049851									MI0019143																			HGNC:43493
HGNC:43508	MIR5587	microRNA 5587	non-coding RNA	"RNA, micro"	Approved	16p13.3	16p13.3	hsa-mir-5587						2011/11/14			2016/11/16	100847028	ENSG00000266124		uc031qun.1		NR_049852									MI0019144																			HGNC:43508
HGNC:43505	MIR5588	microRNA 5588	non-coding RNA	"RNA, micro"	Approved	3q27.2	03q27.2	hsa-mir-5588						2011/11/14			2016/11/16	100847054	ENSG00000264614		uc032smm.1		NR_106712									MI0019147																			HGNC:43505
HGNC:43514	MIR5589	microRNA 5589	non-coding RNA	"RNA, micro"	Approved	19p13.2	19p13.2	hsa-mir-5589						2011/11/14			2016/11/16	100847093	ENSG00000266204		uc032hmm.1		NR_049855									MI0019148																			HGNC:43514
HGNC:43541	MIR5590	microRNA 5590	non-coding RNA	"RNA, micro"	Approved	2q21.3	02q21.3	hsa-mir-5590						2011/11/14			2016/11/16	100847069	ENSG00000263783		uc032ocw.1		NR_049856									MI0019150																			HGNC:43541
HGNC:43531	MIR5591	microRNA 5591	non-coding RNA	"RNA, micro"	Approved	4p14	04p14	hsa-mir-5591						2011/11/14			2016/11/16	100847065	ENSG00000264621		uc032tge.1		NR_049857									MI0019151																			HGNC:43531
HGNC:43492	MIR5680	microRNA 5680	non-coding RNA	"RNA, micro"	Approved	8q22.3	08q22.3	hsa-mir-5680						2011/11/14			2016/11/16	100847001	ENSG00000266756		uc031tbw.1		NR_049859									MI0019280																			HGNC:43492
HGNC:43518	MIR5681A	microRNA 5681a	non-coding RNA	"RNA, micro"	Approved	8q21.11	08q21.11	hsa-mir-5681a						2011/11/14			2016/11/16	100847058	ENSG00000266502		uc031tbl.1		NR_049860									MI0019281																			HGNC:43518
HGNC:43538	MIR5681B	microRNA 5681b	non-coding RNA	"RNA, micro"	Approved	8q21.11	08q21.11	hsa-mir-5681b						2011/11/14			2016/11/16	100847091	ENSG00000283505				NR_049871									MI0019293																			HGNC:43538
HGNC:43477	MIR5682	microRNA 5682	non-coding RNA	"RNA, micro"	Approved	3q13.33	03q13.33	hsa-mir-5682						2011/11/14			2016/11/16	100847043	ENSG00000264477		uc032ryw.1		NR_049861									MI0019282																			HGNC:43477
HGNC:43453	MIR5683	microRNA 5683	non-coding RNA	"RNA, micro"	Approved	6p25.1	06p25.1	hsa-mir-5683						2011/11/14			2016/11/16	100847034	ENSG00000283616				NR_049863									MI0019284																			HGNC:43453
HGNC:43544	MIR5684	microRNA 5684	non-coding RNA	"RNA, micro"	Approved	19p13.13	19p13.13	hsa-mir-5684						2011/11/14			2016/11/16	100847071	ENSG00000263800		uc032hni.1		NR_049864									MI0019285																			HGNC:43544
HGNC:43543	MIR5685	microRNA 5685	non-coding RNA	"RNA, micro"	Approved	6p12.1	06p12.1	hsa-mir-5685						2011/11/14			2016/11/16	100847075	ENSG00000264056		uc031sow.1		NR_049866									MI0019287																			HGNC:43543
HGNC:43457	MIR5687	microRNA 5687	non-coding RNA	"RNA, micro"	Approved	5q11.2	05q11.2	hsa-mir-5687						2011/11/14			2016/11/16	100847019	ENSG00000265135		uc031sjj.1		NR_049869									MI0019291																			HGNC:43457
HGNC:43463	MIR5688	microRNA 5688	non-coding RNA	"RNA, micro"	Approved	3p12.1	03p12.1	hsa-mir-5688						2011/11/14			2016/11/16	100847077	ENSG00000264084		uc031sap.1		NR_049870									MI0019292																			HGNC:43463
HGNC:43479	MIR5689	microRNA 5689	non-coding RNA	"RNA, micro"	Approved	6p24.3	06p24.3	hsa-mir-5689						2011/11/14			2016/11/16	100846998	ENSG00000263705		uc031smr.1		NR_049872									MI0019294																			HGNC:43479
HGNC:43490	MIR5690	microRNA 5690	non-coding RNA	"RNA, micro"	Approved	6p21.31	06p21.31	hsa-mir-5690						2011/11/14			2016/11/16	100847048	ENSG00000265527		uc031son.1		NR_049873									MI0019295																			HGNC:43490
HGNC:43545	MIR5691	microRNA 5691	non-coding RNA	"RNA, micro"	Approved	11p15.4	11p15.4	hsa-mir-5691						2011/11/14			2016/11/16	100847015	ENSG00000264984		uc031pyz.1		NR_049874									MI0019296																			HGNC:43545
HGNC:43533	MIR5692A1	microRNA 5692a-1	non-coding RNA	"RNA, micro"	Approved	7q21.3	07q21.3	hsa-mir-5692a-1						2011/11/14			2016/11/16	100847066	ENSG00000266318		uc032zyn.1		NR_049875									MI0019297																			HGNC:43533
HGNC:43466	MIR5692A2	microRNA 5692a-2	non-coding RNA	"RNA, micro"	Approved	8p23.1	08p23.1	hsa-mir-5692a-2						2011/11/14			2016/11/16	100847038	ENSG00000264512		uc033bcx.1		NR_049876									MI0019298																			HGNC:43466
HGNC:43535	MIR5692B	microRNA 5692b	non-coding RNA	"RNA, micro"	Approved	21q22.3	21q22.3	hsa-mir-5692b						2011/11/14			2016/11/16	100847013	ENSG00000264580		uc032qah.1		NR_049889									MI0019311																			HGNC:43535
HGNC:43506	MIR5692C1	microRNA 5692c-1	non-coding RNA	"RNA, micro"	Approved	5q31.1	05q31.1	hsa-mir-5692c-1						2011/11/14			2016/11/16	100847082	ENSG00000265924		uc032vlu.1		NR_049867									MI0019288																			HGNC:43506
HGNC:43448	MIR5692C2	microRNA 5692c-2	non-coding RNA	"RNA, micro"	Approved	7q21.3	07q21.3	hsa-mir-5692c-2						2011/11/14			2016/11/16	100847017	ENSG00000266668		uc032zyo.1		NR_049868									MI0019289																			HGNC:43448
HGNC:43499	MIR5693	microRNA 5693	non-coding RNA	"RNA, micro"	Approved	13q14.3	13q14.3	hsa-mir-5693						2011/11/14			2016/11/16	100847003	ENSG00000266072		uc031qls.1		NR_049878									MI0019300																			HGNC:43499
HGNC:43530	MIR5694	microRNA 5694	non-coding RNA	"RNA, micro"	Approved	14q24.1	14q24.1	hsa-mir-5694						2011/11/14			2016/11/16	100847064	ENSG00000265993		uc032bez.1		NR_049879									MI0019301																			HGNC:43530
HGNC:43548	MIR5695	microRNA 5695	non-coding RNA	"RNA, micro"	Approved	19p13.13	19p13.13	hsa-mir-5695						2011/11/14			2016/11/16	100847016	ENSG00000266721		uc032hnk.1		NR_049880									MI0019302																			HGNC:43548
HGNC:43516	MIR5696	microRNA 5696	non-coding RNA	"RNA, micro"	Approved	2q11.2	02q11.2	hsa-mir-5696						2011/11/14			2016/11/16	100847007	ENSG00000264857		uc031roo.1		NR_049881									MI0019303																			HGNC:43516
HGNC:43509	MIR5697	microRNA 5697	non-coding RNA	"RNA, micro"	Approved	1p36.22	01p36.22	hsa-mir-5697						2011/11/14			2014/11/14	100847055	ENSG00000265521		uc031toc.1		NR_049882									MI0019304																			HGNC:43509
HGNC:43487	MIR5698	microRNA 5698	non-coding RNA	"RNA, micro"	Approved	1q21.3	01q21.3	hsa-mir-5698						2011/11/14			2014/11/14	100847024	ENSG00000263987		uc031uzx.1		NR_049883									MI0019305																			HGNC:43487
HGNC:43456	MIR5699	microRNA 5699	non-coding RNA	"RNA, micro"	Approved	10p15.3	10p15.3	hsa-mir-5699						2011/11/14			2016/11/16	100847086	ENSG00000263511		uc010qaa.2		NR_049884									MI0019306																			HGNC:43456
HGNC:43521	MIR5700	microRNA 5700	non-coding RNA	"RNA, micro"	Approved	12q22	12q22	hsa-mir-5700						2011/11/14			2016/11/16	100847031	ENSG00000266099		uc031qjd.1		NR_049885									MI0019307																			HGNC:43521
HGNC:43522	MIR5701-1	microRNA 5701-1	non-coding RNA	"RNA, micro"	Approved	15q11.2	15q11.2	hsa-mir-5701-1						2011/11/14			2016/11/16	100847060	ENSG00000266545		uc032buc.1		NR_049886									MI0019308																			HGNC:43522
HGNC:43510	MIR5701-2	microRNA 5701-2	non-coding RNA	"RNA, micro"	Approved	15q11.2	15q11.2	hsa-mir-5701-2						2011/11/14			2016/11/16	100847005	ENSG00000277841		uc032dbc.1		NR_049895									MI0019593																			HGNC:43510
HGNC:50844	MIR5701-3	microRNA 5701-3	non-coding RNA	"RNA, micro"	Approved	15q11.2	15q11.2							2014/6/26			2016/11/16	103504741	ENSG00000264902				NR_128721									MI0031522																			HGNC:50844
HGNC:43503	MIR5702	microRNA 5702	non-coding RNA	"RNA, micro"	Approved	2q36.3	02q36.3	hsa-mir-5702						2011/11/14			2016/11/16	100847053	ENSG00000263363		uc031rrm.1		NR_049887									MI0019309																			HGNC:43503
HGNC:43475	MIR5703	microRNA 5703	non-coding RNA	"RNA, micro"	Approved	2q36.3	02q36.3	hsa-mir-5703						2011/11/14			2016/11/16	100847081	ENSG00000284092		uc031rrr.1		NR_049888									MI0019310																			HGNC:43475
HGNC:43469	MIR5704	microRNA 5704	non-coding RNA	"RNA, micro"	Approved	3q22.1	03q22.1	hsa-mir-5704						2011/11/14			2016/11/16	100847040	ENSG00000265859		uc031sbt.1		NR_049890									MI0019312																			HGNC:43469
HGNC:43504	MIR5705	microRNA 5705	non-coding RNA	"RNA, micro"	Approved	4q22.1	04q22.1	hsa-mir-5705						2011/11/14			2016/11/16	100847027	ENSG00000263981		uc031sfz.1		NR_049891									MI0019313																			HGNC:43504
HGNC:43500	MIR5706	microRNA 5706	non-coding RNA	"RNA, micro"	Approved	5q23.1	05q23.1	hsa-mir-5706						2011/11/14			2016/11/16	100847085	ENSG00000264536		uc032vil.1		NR_049892									MI0019314																			HGNC:43500
HGNC:43449	MIR5707	microRNA 5707	non-coding RNA	"RNA, micro"	Approved	7q36.3	07q36.3	hsa-mir-5707						2011/11/14			2016/11/16	100847032	ENSG00000265598		uc031szv.1		NR_049893									MI0019315																			HGNC:43449
HGNC:43511	MIR5708	microRNA 5708	non-coding RNA	"RNA, micro"	Approved	8q21.13	08q21.13	hsa-mir-5708						2011/11/14			2016/11/16	100847056	ENSG00000265588		uc031tbo.1		NR_049894									MI0019316																			HGNC:43511
HGNC:49977	MIR5739	microRNA 5739	non-coding RNA	"RNA, micro"	Approved	22q12.1	22q12.1	hsa-mir-5739						2014/3/24			2016/11/16	102466081	ENSG00000276162				NR_106713									MI0019412																			HGNC:49977
HGNC:49930	MIR5787	microRNA 5787	non-coding RNA	"RNA, micro"	Approved	3p21.31	03p21.31	hsa-mir-5787						2014/3/24			2016/11/16	102464817	ENSG00000275334				NR_106714									MI0019797																			HGNC:49930
HGNC:50261	MIR6068	microRNA 6068	non-coding RNA	"RNA, micro"	Approved	1p31.3	01p31.3	hsa-mir-6068						2014/3/24			2014/11/19	102464823	ENSG00000275836				NR_106716									MI0020345																			HGNC:50261
HGNC:50124	MIR6069	microRNA 6069	non-coding RNA	"RNA, micro"	Approved	22q12.3	22q12.3	hsa-mir-6069						2014/3/24			2016/11/16	102464824	ENSG00000274280				NR_106717									MI0020346																			HGNC:50124
HGNC:49950	MIR6070	microRNA 6070	non-coding RNA	"RNA, micro"	Approved	21q22.3	21q22.3	hsa-mir-6070						2014/3/24			2016/11/16	102464825	ENSG00000278433				NR_106718									MI0020347																			HGNC:49950
HGNC:50229	MIR6071	microRNA 6071	non-coding RNA	"RNA, micro"	Approved	2p11.2	02p11.2	hsa-mir-6071						2014/3/24			2016/11/16	102466516	ENSG00000278783				NR_106719									MI0020348																			HGNC:50229
HGNC:50144	MIR6072	microRNA 6072	non-coding RNA	"RNA, micro"	Approved	10p15.3	10p15.3	hsa-mir-6072						2014/3/24			2016/11/16	102465944	ENSG00000278069				NR_106720									MI0020349																			HGNC:50144
HGNC:50128	MIR6073	microRNA 6073	non-coding RNA	"RNA, micro"	Approved	11p15.2	11p15.2	hsa-mir-6073						2014/3/24			2016/11/16	102464826	ENSG00000284094				NR_106721									MI0020350																			HGNC:50128
HGNC:50060	MIR6074	microRNA 6074	non-coding RNA	"RNA, micro"	Approved	12q14.3	12q14.3	hsa-mir-6074						2014/3/24			2016/11/16	102464827	ENSG00000276878				NR_106722									MI0020351																			HGNC:50060
HGNC:50198	MIR6075	microRNA 6075	non-coding RNA	"RNA, micro"	Approved	5p15.33	05p15.33	hsa-mir-6075						2014/3/24			2016/11/16	102466103	ENSG00000273742				NR_106723									MI0020352																			HGNC:50198
HGNC:50232	MIR6076	microRNA 6076	non-coding RNA	"RNA, micro"	Approved	14q21.3	14q21.3	hsa-mir-6076						2014/3/24			2016/11/16	102464828	ENSG00000278038				NR_106724									MI0020353																			HGNC:50232
HGNC:50025	MIR6077	microRNA 6077	non-coding RNA	"RNA, micro"	Approved	1q21.2	01q21.2	hsa-mir-6077-1		MIR6077-2|MIR6077-1	microRNA 6077-2|microRNA 6077-1			2014/3/24	2014/4/29	2014/4/29	2020/4/20	102466225	ENSG00000278596				NR_106967									MI0020354																			HGNC:50025
HGNC:50136	MIR6078	microRNA 6078	non-coding RNA	"RNA, micro"	Approved	10p15.1	10p15.1	hsa-mir-6078						2014/3/24			2016/11/16	102464829	ENSG00000274809				NR_106726									MI0020355																			HGNC:50136
HGNC:50114	MIR6079	microRNA 6079	non-coding RNA	"RNA, micro"	Approved	1p34.1	01p34.1	hsa-mir-6079						2014/3/24			2014/11/19	102464830	ENSG00000283477				NR_106727									MI0020356																			HGNC:50114
HGNC:50142	MIR6080	microRNA 6080	non-coding RNA	"RNA, micro"	Approved	17q24.1	17q24.1	hsa-mir-6080						2014/3/24			2016/11/16	102464831	ENSG00000278581				NR_106728									MI0020357																			HGNC:50142
HGNC:50151	MIR6081	microRNA 6081	non-coding RNA	"RNA, micro"	Approved	9q22.32	09q22.32	hsa-mir-6081						2014/3/24			2016/11/16	102466518	ENSG00000274115				NR_106729									MI0020358																			HGNC:50151
HGNC:49984	MIR6082	microRNA 6082	non-coding RNA	"RNA, micro"	Approved	4q34.1	04q34.1	hsa-mir-6082						2014/3/24			2016/11/16	102466953	ENSG00000278502				NR_106730									MI0020359																			HGNC:49984
HGNC:50076	MIR6083	microRNA 6083	non-coding RNA	"RNA, micro"	Approved	3q21.2	03q21.2	hsa-mir-6083						2014/3/24			2016/11/16	102464832	ENSG00000276656				NR_106731									MI0020360																			HGNC:50076
HGNC:50235	MIR6084	microRNA 6084	non-coding RNA	"RNA, micro"	Approved	1p36.12	01p36.12	hsa-mir-6084						2014/3/24			2018/8/17	102464833	ENSG00000284005				NR_106732									MI0020361																			HGNC:50235
HGNC:50002	MIR6085	microRNA 6085	non-coding RNA	"RNA, micro"	Approved	15q22.2	15q22.2	hsa-mir-6085						2014/3/24			2016/11/16	102464834	ENSG00000275451				NR_106733									MI0020362																			HGNC:50002
HGNC:49986	MIR6086	microRNA 6086	non-coding RNA	"RNA, micro"	Approved	Xp22.2	Xp22.2	hsa-mir-6086						2014/3/24			2016/11/16	102466519	ENSG00000283493				NR_106734									MI0020363																			HGNC:49986
HGNC:50164	MIR6088	microRNA 6088	non-coding RNA	"RNA, micro"	Approved	19q13.32	19q13.32	hsa-mir-6088						2014/3/24			2016/11/16	102464836	ENSG00000275726				NR_106736									MI0020365																			HGNC:50164
HGNC:50179	MIR6089	microRNA 6089	non-coding RNA	"RNA, micro"	Approved	Xp22.3 and Yp11.3	Xp22.3 and Yp11.3	hsa-mir-6089-1		MIR6089-1|MIR6089-2	microRNA 6089-1|microRNA 6089-2			2014/3/24	2014/6/26	2014/6/26	2014/11/18	102464837	ENSG00000277120				NR_106737									MI0020366																			HGNC:50179
HGNC:50204	MIR6090	microRNA 6090	non-coding RNA	"RNA, micro"	Approved	11q24.3	11q24.3	hsa-mir-6090						2014/3/24			2016/11/16	102466104	ENSG00000276176				NR_106738									MI0020367																			HGNC:50204
HGNC:50200	MIR6124	microRNA 6124	non-coding RNA	"RNA, micro"	Approved	11p15.3	11p15.3	hsa-mir-6124						2014/3/24			2016/11/16	102466906	ENSG00000275373				NR_106739									MI0021258																			HGNC:50200
HGNC:49931	MIR6125	microRNA 6125	non-coding RNA	"RNA, micro"	Approved	12q14.1	12q14.1	hsa-mir-6125						2014/3/24			2016/11/16	102465133	ENSG00000284360				NR_106740									MI0021259																			HGNC:49931
HGNC:50099	MIR6126	microRNA 6126	non-coding RNA	"RNA, micro"	Approved	16p13.3	16p13.3	hsa-mir-6126						2014/3/24			2016/11/16	102465134	ENSG00000273776				NR_106741									MI0021260																			HGNC:50099
HGNC:50163	MIR6127	microRNA 6127	non-coding RNA	"RNA, micro"	Approved	1p36.12	01p36.12	hsa-mir-6127						2014/3/24			2016/11/16	102466615	ENSG00000276835				NR_106742									MI0021271																			HGNC:50163
HGNC:50109	MIR6128	microRNA 6128	non-coding RNA	"RNA, micro"	Approved	11q12.1	11q12.1	hsa-mir-6128						2014/3/24			2016/11/16	102465135	ENSG00000274770				NR_106743									MI0021272																			HGNC:50109
HGNC:50220	MIR6129	microRNA 6129	non-coding RNA	"RNA, micro"	Approved	17q21.32	17q21.32	hsa-mir-6129						2014/3/24			2016/11/16	102465137	ENSG00000273500				NR_106745									MI0021274																			HGNC:50220
HGNC:50156	MIR6130	microRNA 6130	non-coding RNA	"RNA, micro"	Approved	21q21.2	21q21.2	hsa-mir-6130						2014/3/24			2016/11/16	102466967	ENSG00000275469				NR_106746									MI0021275																			HGNC:50156
HGNC:49929	MIR6131	microRNA 6131	non-coding RNA	"RNA, micro"	Approved	5p15.2	05p15.2	hsa-mir-6131						2014/3/24			2016/11/16	102465138	ENSG00000277073				NR_106747									MI0021276																			HGNC:49929
HGNC:50272	MIR6132	microRNA 6132	non-coding RNA	"RNA, micro"	Approved	7q31.2	07q31.2	hsa-mir-6132						2014/3/24			2016/11/16	102466616	ENSG00000283923				NR_106748									MI0021277																			HGNC:50272
HGNC:50007	MIR6133	microRNA 6133	non-coding RNA	"RNA, micro"	Approved	7q33	07q33	hsa-mir-6133						2014/3/24			2016/11/16	102465139	ENSG00000276137				NR_106749									MI0021278																			HGNC:50007
HGNC:49951	MIR6134	microRNA 6134	non-coding RNA	"RNA, micro"	Approved	Xp21.3	Xp21.3	hsa-mir-6134						2014/3/24			2016/11/16	102465140	ENSG00000277569				NR_106750									MI0021279																			HGNC:49951
HGNC:50197	MIR6165	microRNA 6165	non-coding RNA	"RNA, micro"	Approved	17q21.33	17q21.33	hsa-mir-6165						2014/3/24			2016/11/16	102465141	ENSG00000277478				NR_106751									MI0021472																			HGNC:50197
HGNC:49962	MIR6499	microRNA 6499	non-coding RNA	"RNA, micro"	Approved	5q33.1	05q33.1	hsa-mir-6499						2014/3/24			2016/11/16	102465246	ENSG00000276622				NR_106752									MI0022209																			HGNC:49962
HGNC:49935	MIR6500	microRNA 6500	non-coding RNA	"RNA, micro"	Approved	1p32.3	01p32.3	hsa-mir-6500						2014/3/24			2016/11/16	102466656	ENSG00000275816				NR_106754									MI0022211																			HGNC:49935
HGNC:50033	MIR6501	microRNA 6501	non-coding RNA	"RNA, micro"	Approved	21q22.11	21q22.11	hsa-mir-6501						2014/3/24			2016/11/16	102465248	ENSG00000284448				NR_106756									MI0022213																			HGNC:50033
HGNC:50062	MIR6502	microRNA 6502	non-coding RNA	"RNA, micro"	Approved	12q14.3	12q14.3	hsa-mir-6502						2014/3/24			2016/11/16	102465249	ENSG00000284011				NR_106757									MI0022214																			HGNC:50062
HGNC:49968	MIR6503	microRNA 6503	non-coding RNA	"RNA, micro"	Approved	11q12.2	11q12.2	hsa-mir-6503						2014/3/24			2016/11/16	102465250	ENSG00000275344				NR_106758									MI0022215																			HGNC:49968
HGNC:49976	MIR6504	microRNA 6504	non-coding RNA	"RNA, micro"	Approved	16q23.3	16q23.3	hsa-mir-6504						2014/3/24			2016/11/16	102465251	ENSG00000275109				NR_106759									MI0022216																			HGNC:49976
HGNC:50104	MIR6505	microRNA 6505	non-coding RNA	"RNA, micro"	Approved	12q13.11	12q13.11	hsa-mir-6505						2014/3/24			2016/11/16	102466657	ENSG00000275770				NR_106760									MI0022217																			HGNC:50104
HGNC:50158	MIR6506	microRNA 6506	non-coding RNA	"RNA, micro"	Approved	16p13.11	16p13.11	hsa-mir-6506						2014/3/24			2016/11/16	102465252	ENSG00000284184				NR_106761									MI0022218																			HGNC:50158
HGNC:50199	MIR6507	microRNA 6507	non-coding RNA	"RNA, micro"	Approved	10q24.2	10q24.2	hsa-mir-6507						2014/3/24			2016/11/16	102465253	ENSG00000274056				NR_106762									MI0022219																			HGNC:50199
HGNC:50217	MIR6508	microRNA 6508	non-coding RNA	"RNA, micro"	Approved	21q22.2	21q22.2	hsa-mir-6508						2014/3/24			2016/11/16	102466972	ENSG00000275523				NR_106763									MI0022220																			HGNC:50217
HGNC:50207	MIR6509	microRNA 6509	non-coding RNA	"RNA, micro"	Approved	7q33	07q33	hsa-mir-6509						2014/3/24			2016/11/16	102465254	ENSG00000277138				NR_106764									MI0022221																			HGNC:50207
